seller_id,seller_zip_code_prefix,seller_city,seller_state,first_name,family_name,status,salary
9f505651f4a6abe901a56cdc21508025,4102,sao paulo,SP,Mary,Goodwin,junior,100490
17adeba047385fb0c67d8e90b4296d21,7052,guarulhos,SP,Bradley,Higgins,junior,67727
7142540dd4c91e2237acb7e911c4eba2,16301,penapolis,SP,Marcus,Smith,top management,69890
c04d70d515d15a7e3db3a73320598566,24020,niteroi,RJ,John,Wong,junior,109324
a3a38f4affed601eb87a97788c949667,89204,joinville,SC,Derrick,Anderson,junior,116762
744dac408745240a2c2528fb1b6028f3,83408,colombo,PR,Paige,Jacobs,junior,94627
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,Jeffrey,Valentine,junior,76947
8b9d6eec4a7eb7d0f9d579ce0b38324d,26562,mesquita,RJ,Whitney,Ross,senior,100374
38e679b9e0064cd94c6f035707344dae,86010,londrina,PR,Heather,Coffey,senior,74919
5444b12c82f21c923f2639ebc722c1ea,2051,sao pauo,SP,Mary,Thompson,senior,90135
83deb69e889cf80f82be1dc6d5f2d486,88056,florianopolis,SC,Debra,Todd,junior,57367
54aa8463e87776b5612f4bdc4bd5d4de,30550,belo horizonte,MG,Amanda,Valdez,top management,85660
2e7ea2aafec5835e781b21d6d1faf1f1,2820,sao paulo,SP,Daniel,Larson,junior,122268
79ebd9a61bac3eaf882805ed4ecfa12a,85802,cascavel,PR,Wesley,Gray,senior,60207
1cbd50a8c52e6cf8e315c5709fab386f,83830,fazenda rio grande,PR,Tracy,Alexander,manager,82074
e503f22be6a4f456d9851920a5d9c670,4508,sao paulo,SP,Dana,Love,manager,92124
88af55b4a7ca402b27df16f7c7c9b5d2,6775,taboao da serra,SP,Caitlin,Sanchez,senior,72718
5f3ae9136c875522250f8184f253413a,1550,sao paulo,SP,Marissa,Garcia,junior,112362
b026643914f651e8371425e5b8a1e780,22783,rio de janeiro,RJ,Dylan,Dominguez,manager,108580
26af45f5dfd967225a832838aa4e24a3,81070,curitiba,PR,David,Ramos,manager,120644
9dd459b29a14bf89d47183cf2cd0e4c7,4716,sao paulo,SP,Jim,Madden,top management,122732
8e6d7754bc7e0f22c96d255ebda59eba,12233,sao jose dos campos,SP,Lisa,Tucker,top management,107759
e250d617a0ad591ba9bd663e584a895d,7084,guarulhos,SP,Beth,Brown,senior,92479
92c8bc6e8f925792247656fed09aad65,3384,sao paulo,SP,Melissa,Andrews,junior,117645
e53d5b9b29d1218281f4a907ada18626,85903,toledo,PR,James,Mccarty,manager,125576
3ca08eeb8d5595949fed424bd3677742,82510,curitiba,PR,Kimberly,Oconnell,junior,53945
cbd996ad3c1b7dc71fd0e5f5df9087e2,15081,sao jose do rio preto,SP,April,Woodward,senior,64769
8daab2245ebdc277c51098d01c5ad8ef,8411,sao paulo,SP,Pedro,Hill,top management,102250
15b3b1b81484422eb41df68ac87f1f50,17047,bauru,SP,Jill,Gilbert,manager,114621
e067ad2c1c0b48758eb1b5228bcf7a68,11045,santos,SP,David,Hernandez,manager,100100
f626e15b7314c267e4429010866f70e9,85960,marechal candido rondon,SP,Karen,Andrews,manager,88898
f1fd5ab1181f827ffad998c1a5de7d74,80010,curitiba,PR,Maria,Stewart,top management,53134
a7c88262832dfc683781d6a421edefae,8710,mogi das cruzes,SP,Valerie,Perkins,senior,73899
6b1c4d4d9ccf0be3d8544eb0e71e5318,91130,porto alegre,RS,James,Garner,junior,55373
4e85b538b0dad58852641540686d0e14,12238,sao jose dos campos,SP,Michael,Adams,senior,81771
093805f8f2aeb63881444571e1f48f30,6236,osasco,SP,Lauren,Davis,manager,51202
5acd070dd3fe441bbb2ec1f1ede515ee,13203,jundiai,SP,Alex,Miller,senior,71382
3c010235b7345c92f125d14ee232a76b,83800,mandirituba,PR,Eric,Drake,junior,86683
cb9fb4ca75d7ba8437480e8dde64fe98,3551,sao paulo,SP,Karen,Roberts,senior,70698
ce33c6211beaa8fef4cae8b52db39862,8655,suzano,SP,Douglas,Vargas,senior,68837
081acf3de680d554796c9cf041be7bc2,33200,vespasiano,MG,Lindsey,Sanchez,top management,82851
6989574bd97d9773f10d232b6c07da59,80040,curitiba,PR,Kevin,Cabrera,manager,112185
535bf14f36346c7f59d87cece104d70c,20735,rio de janeiro,RJ,Andrew,Moreno,manager,53114
8501d82f68d23148b6d78bb7c4a42037,89031,blumenau,SC,Travis,Wagner,junior,101288
7f02656561b680def9986c0795a8a080,1417,sao paulo,SP,Melissa,Benitez,manager,69617
57a834594e1e9e9219603bfec184eadc,98780,santa rosa,RS,Tiffany,Carpenter,manager,121911
8fd3b4468f6425810648177996c14cbd,15015,sao jose do rio preto,SP,Anthony,Miller,senior,90501
6d803cb79cc31c41c4c789a75933b3c7,14600,sao joaquim da barra,SP,Daniel,Jacobs,manager,126144
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,Thomas,Glenn,top management,110553
713e3a23ca5e47786eb6f0d99f94cfac,81050,curitiba,PR,Christopher,Morrison,senior,121739
f97e2b0650c2068227e1d366140eb62f,13830,santo antonio de posse,SP,Kimberly,West,senior,129040
8b321bb669392f5163d04c59e235e066,1212,sao paulo,SP,Perry,Valdez,junior,50481
32f83ffe11cd40f7adcf4eef171f52d9,97502,uruguaiana,RS,Michael,Peters,manager,65717
76d64c4aca3a7baf218bf93ef7fa768d,80215,curitiba,PR,Samantha,Miller,top management,87096
d06d019f72a04e5497a0b64190af170c,6703,cotia,SP,Paula,Pitts,senior,87607
ec80e49e69745ab6c14f984bf2149423,13480,limeira,SP,Vernon,Davis,top management,89970
f8f35af4634605e6693c17cc3ffff5a8,37400,campanha,MG,Gregory,Howard,manager,71421
004c9cd9d87a3c30c522c48c4fc07416,14940,ibitinga,SP,Charles,Mendoza,top management,78033
3bdff180c7e1f6551a643b99c265a120,4811,sao paulo,SP,William,Elliott,manager,73809
6b89abe95848c850399130d149a39b63,75640,piracanjuba,GO,Dawn,Owens,junior,50381
aced59e9b31ef866a94f9e7f29d8d418,3306,sao paulo,SP,Patricia,Vasquez,senior,63680
b4f8921fcc4ff77b66bea6dda43dcd51,95034,caxias do sul,RS,James,Coffey,junior,88567
d2572f31e9023e9850ef986a636ff9bf,30640,belo horizonte,MG,Kristina,Patterson,senior,74977
c731d18cea9bf687ffee82a241c25b11,89701,concordia,SC,Thomas,Espinoza,junior,129217
3dc69bf2c42f0568a5c4791ec3fd3745,2880,sao paulo,SP,Timothy,Manning,manager,112825
d8d9567d0bfb0bc7eb845a205ba42657,3688,sao paulo,SP,Elizabeth,Thornton,junior,78305
0daf5180aa44356f60f8effa533b55a2,74043,goiania,GO,David,Hopkins,top management,115799
5194c22ed1f616ec0c0f33c571542879,37540,santa rita do sapucai,MG,Michelle,Raymond,junior,66200
fe8055980a4ff7f64ed889c2b5926929,81925,curitiba,PR,Martin,Walton,manager,83347
c42fd8e4d47dfb18ce5222f2dd7752f9,6246,osasco,SP,Lauren,Myers,senior,56972
671585f5a2af58b6e276bc01003c0d2b,80510,curitiba,PR,Kari,Cruz,manager,70615
2dd1fb6f0e42a2243b8a01e40cd41216,80240,curitiba,PR,Timothy,Gardner,top management,56218
a7c53f6b3b61adbdaa99dda97e8cbd56,14780,barretos,SP,Donald,Lee,junior,114264
a11a0e0ca67423425691db355cff69b0,13330,indaiatuba,SP,Yolanda,Hutchinson,top management,51146
5bffbafbb22daf6d3bfc216a46db8708,26525,nilopolis,RJ,Krystal,Holt,top management,106166
fc0b214b59a83615fea981c6424a02ae,9380,maua,SP,Christopher,Mcconnell,top management,88422
011b0eaba87386a2ae96a7d32bb531d1,17580,pompeia,SP,Angel,Hardy,top management,123975
43753b27d77860f1654aa72e251a7878,44895,barro alto,BA,Victoria,Smith,junior,109559
822b63912576852aea9a8436d72317b7,13840,mogi guacu,SP,Stephen,Kim,top management,123240
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,4557,são paulo,SP,Joan,Crawford,top management,77675
5587130f9850696ed7fafbc91c2cee44,4311,sao paulo,SP,Robert,Orozco,senior,95412
9c1c0c36cd23c20897e473901a8fb149,11702,praia grande,SP,Betty,Fitzgerald,senior,66734
34a557286ead8fe75c989e0afcf7d98c,14406,franca,SP,David,Cisneros,junior,57781
c716e0b86ed568878475b60fbb6323ad,22783,rio de janeiro,SP,Alan,Watts,senior,57547
455c5640e8c5bd1b2ee85c0158f85727,89128,luiz alves,SC,Kristen,Hatfield,senior,84271
87d30a6a0cbf89356e49324971ab1d24,2036,sao paulo,SP,Ruth,Bush,junior,125989
217f005bb37ff3aeef5b2ae1788e75ba,6038,osasco,SP,Suzanne,Nielsen,senior,71661
cac4e0bc1a3269fa2b6ea5e763f6115b,88351,brusque,SC,Lynn,Edwards,senior,107106
8ec76bb0965af3f007692b26fa9d6623,88804,criciuma,SC,William,Vasquez,junior,58976
aba1721a889e04decc910aa13b768ef4,5729,sao paulo,SP,Donald,Peterson,senior,124874
7238f877570096ae403c51898fa64566,6519,santana de parnaiba,SP,Phyllis,Livingston,manager,98382
044668ccd5316b12a7cf0d54a156e3e9,6016,osasco,SP,Daniel,Moreno,junior,64783
643c01d7c56a724bec0454f4780e8a3e,89222,joinville,SC,Jason,Sullivan,senior,123942
cab85505710c7cb9b720bceb52b01cee,2252,sao paulo,SP,Nicole,Howard,junior,83909
312ba1d77e9c332ef21f9598b7f64cd7,7179,guarulhos,SP,Mary,Clements,manager,65844
8c3b533c63cca56240f94f1e3a6b18ef,31050,belo horizonte,MG,Shawna,Mayer,senior,119803
1fdc574883ef3b33ad41562d93f3a74a,13480,limeira,SP,Scott,Sosa,senior,89011
9a03a4e9eb0b947652fae4f6121a3f5e,15805,catanduva,SP,George,Hall,junior,59319
33cbda8716511e27e556dff9d8418bf2,89052,blumenau,SC,Robin,Stevens,manager,71265
6cd68b3ed6d59aaa9fece558ad360c0a,31255,belo horizonte,MG,Cassidy,Rodriguez,manager,86179
3df020b72d3d44b3af9d110fa3940b65,15704,jales,SP,Samuel,Phillips,senior,81821
537eb890efff034a88679788b647c564,20270,rio de janeiro,RJ,Steven,Stephenson,junior,87096
89de2d6f23e9746ff309705b23581faa,86060,londrina,PR,Scott,Young,top management,64812
c611f4ce9ce875bcc063fa97fd4d7d12,12944,atibaia,SP,Kendra,Jones,manager,50428
4be2e7f96b4fd749d52dff41f80e39dd,69900,rio branco,AC,Jack,Blake,top management,94099
3bfba5a77604f6dfae7e6dd7aaf65821,86046,londrina,PR,Susan,Swanson,senior,67478
48fb026ed7455a42f5d3e9390ed5088e,27321,barra mansa,RJ,Eric,Hanson,senior,106970
0d33a55da925bbf1ff02af5f6059fc7f,5632,sao paulo,SP,Roger,Turner,top management,126148
cea729054f157f5870bdd321a958d994,3161,sao paulo,SP,Teresa,Shaw,manager,124418
955fee9216a65b617aa5c0531780ce60,4782,sao paulo,SP,Daniel,Stevens,senior,128666
0f0c984a4a955310903b6b6008660bad,14403,franca,SP,Jonathan,Williams,manager,119851
f805b96fa705ba7995a221f1749dc141,87013,maringa,PR,Nathan,Horton,junior,85876
751bdc4d83a466c7206cd42e8f426b03,9405,ribeirao pires,SP,Amber,Holmes,junior,93346
2f4b0d3b9634b647d4edee577d7ebb7e,2310,sao paulo,SP,Gregory,Anderson,manager,73218
ba5daa4041e1f15cdf34b76e3e18a450,4363,sao paulo,SP,Daniel,Jones,senior,116585
6e386f64c84e482f0b9abf960797ee1b,1539,sao paulo,SP,David,Willis,manager,67184
83c465a786b06574376909b35ef6752a,13560,sao carlos,SP,Renee,Young,top management,54165
d93b8458c6fe139d85cfa5eadbf55bd2,2238,sao paulo,SP,Marissa,Murray,top management,92078
71592660bbcb6a4664e97b6f8b68babc,15055,sao jose do rio preto,SP,Samuel,Hudson,junior,114723
6a53b90c3ad9e0b56d9fe5c69165fff5,82220,curitiba,PR,Theresa,Woods,senior,125930
38f276ca6e7cc95a6d1bb55ac9e5550f,17520,marilia,SP,Charles,Powell,top management,74825
eae9af4811c294c56795d70e715b7337,3060,sao paulo,SP,Robert,Wiggins,junior,85995
039b29ff3b3473435d0cd59040575de9,9443,ribeirao pires,SP,Cory,Evans,top management,100597
ac51cac5e20d69ff485a54746488ef48,14096,ribeirao preto,SP,Diane,Gibson,manager,83212
4221a7df464f1fe2955934e30ff3a5a1,48602,bahia,BA,Philip,Lewis,manager,82394
48e954b2da4f6a750c844173b347ed40,91740,porto alegre,RS,Kristen,Becker,manager,116294
fc4751cfe3b279c419615b9b00c1abb4,86047,londrina,PR,Michael,Walker,senior,111538
e1a210d482714ce337763a19aef94ba4,85807,cascavel,PR,Steven,Stafford,top management,67055
085f6f7e049c996695fb2074fe38d45e,12020,taubate,SP,Crystal,Perkins,manager,73237
34675b28b826facfde119785bf287dc1,85802,cascavael,PR,Robert,Villarreal,junior,71934
7d7866a99a8656a42c7ff6352a433410,1320,sao paulo,SP,Morgan,Dunn,senior,128938
5a93f3ab0ef4c84ed5e1b5dbf23978bc,12250,monteiro lobato,SP,Tara,Kennedy,top management,109739
64cc804291f90c81f02bfc2bb58ff55a,81250,curitiba,PR,Christina,Morgan,junior,109460
5f57db27027655e6c6a391601daa0258,29138,viana,ES,Juan,Randall,senior,129144
e1b12447a7563944843191754aeb5562,7145,guarulhos,SP,Joseph,Hayes,senior,96368
2f3d8b4c9e2ee165075331fea3f3095a,88107,sao jose,SC,Anthony,Pena,top management,56631
1fe5540d7c1c37a595fefbacd5570d9e,25850,paraiba do sul,RJ,Suzanne,Gallegos,manager,65014
d3f39f05462b79a4562d35893a28f159,13730,mococa,SP,Kristen,Jackson,senior,80007
528ce32f560edd11add4169f6a5b65be,18130,sao roque,SP,Kathryn,Fox,senior,121258
b86a47b3366e3b5424a7b225781f4908,37900,passos,MG,Jonathan,Johnson,top management,126248
0176f73cc1195f367f7b32db1e5b3aa8,14940,ibitinga,SP,Kimberly,Ortiz,junior,129528
01cf7e3d21494c41fb86034f2e714fa1,85603,francisco beltrao,PR,Tyler,Hopkins,manager,92572
ceaec5548eefc6e23e6607c5435102e7,3821,sao paulo,SP,Breanna,Hess,manager,75707
c8771b1a10bb99bb34d3c459c5cffb53,36512,tocantins,SP,Jonathan,Shaw,manager,58831
2d42ebcda99fd55f6f4bc2f1ca035d50,76400,uruacu,GO,Lori,Santiago,junior,124600
e9bc59e7b60fc3063eb2290deda4cced,87083,maringa,PR,Brandon,Hutchinson,top management,66523
13d95f0f6f73943d4ceffad0fc2cd32c,74473,goiania,GO,Larry,Harris,junior,122212
6f229cc508fc6915ed5c499efd93baa4,21931,rio de janeiro,RJ,Carl,Anderson,junior,70364
83f2b4881141ce3fcd4e985125d3279e,14055,ribeirao preto,SP,Geoffrey,Cox,top management,97634
c8c1bea22194a4eefa2dc9a9fa89f536,88210,porto belo,SC,Emily,Conrad,senior,78450
b0b346d3a89f5eb4c2968af3f083cd43,13105,campinas,SP,Dylan,Ellis,junior,107792
a0415d9b25ede3c4b1e477e9916ffc03,26255,nova iguacu,RJ,Jennifer,Miller,senior,71099
3dfd3dc96f7f8598eca74e9ac8a2fa31,3343,sao paulo,SP,William,Brown,manager,81338
e5545d4d4473876ea78c5bcebca365c3,17512,marilia,SP,Karen,Page,senior,120388
fa1a9dec3a9940c072684a46728bf1fc,88820,icara,SC,Jennifer,Anderson,manager,100410
6ddc28b61be28373b4503a1f61cf98a9,3543,sao paulo,SP,Sheri,Mitchell,senior,95082
c5ebe6598748b0aeaa61cfb820478b92,95910,lajeado,RS,Kelly,Shah,manager,75986
5670f4db5b62c43d542e1b2d56b0cf7c,3694,sao paulo,SP,Jonathan,Nguyen,manager,91870
e1c76f339ebd5460999f25a2aa8c92c5,3029,sao paulo,SP,Yvonne,White,manager,122841
cb8bcce248bb1fb274ba762d8b971456,37540,santa rita do sapucai,MG,Tommy,Brooks,top management,109355
6524b847b982cd56bb5d4b02b776ee42,13042,campinas,SP,Jessica,Cox,manager,121332
610f72e407cdd7caaa2f8167b0163fd8,1201,sao paulo,SP,Christopher,Alvarez,top management,117887
b6d44737c043328708f6749c2dbe50bd,9230,santo andre,SP,Nicole,Li,junior,126369
972d0f9cf61b499a4812cf0bfa3ad3c4,88359,brusque,SC,Amber,Hawkins,senior,103141
8c91bfea4263b8fba54081460693e2a1,98920,horizontina,RS,Charles,Mosley,top management,61423
38af8acfd46ac4a7bf754e8ca6736664,4364,sao paulo,SP,Lisa,Holmes,senior,67655
d90fe2229fee1a5da999ccd0c06c1667,3416,sao paulo,SP,Jason,Lamb,manager,93660
75fdd0a732287f9497b179f6bd445d32,9350,maua,SP,Robert,Thomas,junior,73426
5b2e94f2c22b39ccc24d34ad0f669672,1214,sao paulo,SP,Blake,Brown,senior,69279
9ac75591b69c3402684b6ce0310f22ee,2880,sao paulo,SP,Luke,Smith,senior,80003
e5bd51692380fd8cabb19b756b95e714,9220,santo andre,SP,Steven,Brown,top management,63711
cfb1a033743668a192316f3c6d1d2671,18110,votorantim,SP,Alexis,Dixon,top management,90695
adcf50477d6a1f5d91bb9d54c4903cb5,35530,claudio,MG,Marissa,Flowers,top management,70902
8476243f92442881ddd5b578975cf115,93700,campo bom,RS,Lori,Simpson,senior,80542
f2336e113377dd21c744d9c4fc8293a9,3659,sao paulo,SP,Crystal,Wilson,top management,119565
f25e239052084705e17a982bc600ab2a,1123,sao paulo,SP,Larry,Joseph,junior,129381
714b9a1332840f257b49f476bea4e341,15910,monte alto,SP,Alison,Wang,senior,81517
89d9a386b0b6e5fc8403071b03f7206a,3103,sao paulo,SP,Jeanne,Brown,top management,81778
bd15ee794d5e640d9dd71b665b2ab15b,14078,ribeirao preto,SP,Lisa,Anderson,top management,105339
f326006815956455b2859abd58fe7e39,15601,fernandopolis,SP,Edward,Harper,manager,125236
bac692d6c0ed08467878018e6cc9c26c,89041,blumenau,SC,Brandon,Ward,junior,83945
6a51fc556dab5f766ced6fbc860bc613,17500,marilia,SP,Joseph,Howell,top management,120930
a90a5da8b09e44264a177c0374a5ac87,84010,ponta grossa,PR,John,Nelson,manager,99690
ea6b12bf9ffe2bac34602ec631d97a47,7093,guarulhos,SP,Vicki,Watson,senior,97763
dc64d75cc406bb0697be983831430e60,31560,belo horizonte,MG,Julie,Jones,top management,92922
fa7ad8ae9bcb2c4493fdf38e96b1d74f,13920,pedreira,SP,Charlene,Scott,junior,89886
d1ef48b38baca7e831711c4a0aeb398f,86800,apucarana,PR,Cassandra,Anderson,top management,129641
67e43d802fde8cfd3f9580124f8167d1,7062,guarulhos,SP,Daniel,Moore,junior,104354
f18112da765e0971ca5d510dec322bdd,88351,brusque,SC,David,Moore,junior,80460
259f7b5e6e482c230e5bfaa670b6bb8f,8550,poa,SP,Joseph,Harris,senior,78051
dd7ddc04e1b6c2c614352b383efe2d36,3471,sao paulo,SP,Kimberly,King,manager,64630
f457c46070d02cadd8a68551231220dd,87047,maringa,PR,Brittney,Powers,top management,54501
5962468f885ea01a1b6a97a218797b0a,82040,curitiba,PR,Patricia,Brown,top management,102126
1f50f920176fa81dab994f9023523100,15025,sao jose do rio preto,SP,Cassandra,Price,manager,99419
2b1a40c1daabc6ca280c4b815c101841,35500,divinopolis,MG,Lauren,Harris,top management,79919
26b482dccfa29bd2e40703ba45523702,13450,santa barbara d´oeste,SP,Amy,Odonnell,senior,53983
f356c348fbc8df6a882823e21f5ce8b7,92025,canoas,RS,Michaela,Harris,manager,129295
2ba91c7ad80ff88b23b7db823b43c233,13310,itu,SP,Carolyn,Ball,senior,60628
3d0cd21d41671c46f82cd11176bf7277,89217,joinville,SC,Michael,Flores,senior,76941
d93919c944be9cff128f6c9cb899eacb,13375,mombuca,SP,Matthew,Freeman,top management,65020
f7ba60f8c3f99e7ee4042fdef03b70c4,9628,sao bernardo do campo,SP,Jennifer,Kramer,top management,115473
0ee4fb99ac55ffbbc98795aa01b7f8fa,6539,santana de parnaiba,SP,Leah,Mora,senior,107332
c5f7e746b7e6d07def6c0dae9903279b,81350,curitiba,PR,Tina,Reilly,senior,53021
2d20f1cd18725c91147da0791d498022,86040,londrina,PR,Lisa,Wong,top management,69605
002100f778ceb8431b7a1020ff7ab48f,14405,franca,SP,Melanie,Flynn,senior,129789
70f84699be677ec988d1fa824aef7d90,35700,sete lagoas,MG,Linda,Jacobs,top management,60841
5bc24d989e71e93c33e50a7782431b0e,37165,campo do meio,MG,Tyler,Alvarez,junior,69987
36f98ad67cc981f50ce8aed093d5783c,85904,toledo,PR,Derek,Moon,senior,59350
70ee69419916dc13e3aed619061f996c,8780,mogi das cruzes,SP,George,Andrade,senior,71020
6eb94e1466490d327a09abf8f3552a50,13219,jundiai,SP,Joel,Rivera,junior,118586
8ff1a9df749e454105c55cda13e79143,17509,marilia,SP,Hannah,Farrell,senior,89188
c4fabeea6e569d42d02993bb1f4f1cbc,60741,fortaleza,CE,Megan,Lewis,junior,112455
5236605f4d4b0b3e4df85b850393fca0,3311,sao paulo,SP,Jennifer,Thompson,senior,70654
45c20d94d9171b0bcfab3c955e47d67b,13490,cordeiropolis,SP,Wendy,Taylor,manager,91001
5bc237df65098fe211bb4818f4d26d78,38410,uberlandia,MG,Kimberly,Gomez,manager,107923
6a38087bc8ad4f89ff453561005f6dea,75123,anapolis,GO,Gregory,Mosley,junior,57484
4e5725ba188db8252977a4f0227bd462,14092,ribeirao preto,SP,Daniel,Clay,senior,114591
e4f121bf6ef8b9a1d4d3e65dd0473fab,15085,sao jose do rio preto,SP,Xavier,Yoder,top management,81347
eebb3372362aa9a46975164bed19a7e7,4578,sao paulo,SP,Heather,Kim,senior,64705
2ec6e37d992a95eaddb3369dcbcc76d9,91310,porto alegre,RS,Eric,Lamb,manager,110582
f84a00e60c73a49e7e851c9bdca3a5bb,20756,rio de janeiro,RJ,Jorge,Manning,manager,114178
e5a38146df062edaf55c38afa99e42dc,1233,sao paulo,SP,Daniel,Hawkins,senior,119570
80cfd480be3eb6d6267139f5cb793555,8223,sao paulo,SP,Sandra,Harmon,senior,68499
62c50c1af4dfdc4149d25c5222043d39,4782,sao paulo,SP,Lisa,Greene,top management,117100
4de6e4ba574aa9dfdc824bc44dc47fdd,83402,colombo,PR,Christopher,Irwin,junior,64518
6548c2550b6e2d8f18053216e1c7b6f3,9920,diadema,SP,Michael,Garcia,manager,62124
f45122a9ab94eb4f3f8953578bc0c560,13419,piracicaba,SP,Priscilla,Brown,top management,123158
7901646fdd36a55f564ffaf2dbccaaf7,20021,rio de janeiro,RJ,Jennifer,Lewis,junior,102592
6481e96574816ead57975da2c0f6d80d,18072,sorocaba,SP,James,Mendoza,junior,55835
e8dba4d70f7f2b20e775d09cae01142d,13456,santa barbara d oeste,SP,Tammy,Mason,senior,127091
13e85aac53340018b40c2af68001b7e0,13920,pedreira,SP,Jerry,Allen,junior,100392
b6dc74ed30f124f95227bed4e43a3bed,86702,arapongas,PR,William,Hunter,top management,101074
48436dade18ac8b2bce089ec2a041202,27277,volta redonda,SP,Diane,Davis,top management,104724
f5f2ab9bdb6b30c14c61be68c5ed37da,13660,porto ferreira,SP,Shannon,Smith,senior,89178
8ed8ea9a57c862f2c18c2fe41f601d56,89030,blumenau,SC,Ryan,Walsh,senior,122905
c76d418370990614e89e956c7a7567d9,6787,taboao da serra,SP,Stephanie,Jones,manager,104022
ceb7b4fb9401cd378de7886317ad1b47,22790,04482255,RJ,Valerie,Diaz,manager,72782
ea846a0e7ad98a741783e886d89dfa44,16072,aracatuba,SP,Keith,Williams,manager,53704
2c54051840f19eca309a5423cf22df36,81830,curitiba,PR,Chad,Ramirez,senior,95450
ee27a8f15b1dded4d213a468ba4eb391,74210,goiania,GO,Anthony,Gordon,senior,57480
69b5eaa096c3f9d1e5c398c597f567d6,16200,birigui,SP,Tiffany,Wolfe,senior,90094
5b92bfa4120daa27c574daa2e386c693,18070,sorocaba,SP,Steven,Patrick,top management,62191
1554a68530182680ad5c8b042c3ab563,37580,monte siao,MG,Jose,Wagner,junior,63925
fc38b5dceee1a730fad8853453437fbd,13073,campinas,SP,Clifford,Cervantes,top management,83806
152ee17e4c8aaf53dac99f3462e4999b,89248,garuva,SC,Lisa,Leon,senior,94801
fac35d150712afb921ec59ac5f39bb11,38650,bonfinopolis de minas,MG,Willie,Ruiz,manager,67543
04aa0a1c5ce6b222003403a3e11c3cc0,13150,cosmopolis,SP,Meghan,Coleman,senior,83701
ede0c03645598cdfc63ca8237acbe73d,14092,ribeirao preto,SP,Juan,Wood,manager,106581
1e47defeeadeca0e9a18fa5a9311e735,15800,catanduva,SP,Kathy,Bennett,manager,56680
a7b7354cc588f7566a848bcbb1ce3d96,1215,sao paulo,SP,Olivia,Phillips,manager,53623
ef0ace09169ac090589d85746e3e036f,24451,sao goncalo,RJ,Brian,Price,senior,74646
a7dc4098e4da6e41b426269d12ae7e91,4386,sao paulo,SP,Sara,Henry,junior,127393
918717417d88a9f9ae9735567e6c7682,5547,sao paulo,SP,Andre,Lewis,senior,88379
26f6b7ab07be3e9e69ce82a6552efc19,21070,rio de janeiro,RJ,Amber,Ford,top management,98336
cad9969167c09b48ae6f1d123f7fa68d,37706,pocos de caldas,MG,Adam,Gillespie,junior,76746
7c4adcc13272c0e26fa23aac642adb7b,24725,sao goncalo,RJ,Dylan,Payne,senior,113088
f19516b9ff26bfeb091b30108db4ddbd,13160,artur nogueira,SP,Stephanie,Wade,top management,109285
ed8cb7b190ceb6067227478e48cf8dde,11015,santos,SP,Brenda,Daniels,manager,64284
97e50a621f8e801f4baf69e08687c192,4209,sao paulo,SP,Marissa,Shaw,manager,63667
562f8cfc51f265411f487d07e9c40e7f,30575,belo horizonte,MG,Valerie,Newman,manager,117377
a21c11ec5c3f03e7cc9f9203bff9e1c6,6513,santana de parnaiba,SP,Katherine,Oconnor,senior,93340
97e4a63591ca439a2b8b7efd20e6e19e,20520,rio de janeiro,RJ,Rebecca,Andersen,top management,56666
07017df32dc5f2f1d2801e579548d620,58030,joao pessoa,PB,Bryce,Wright,top management,106062
52092ddbd3a58c450a4459bf051b2287,17300,dois corregos,SP,Daniel,Russell,junior,61556
